$GPGGA,191131.000,5926.2857,N,02444.7292,E,1,6,1.33,40.7,M,19.8,M,,*6A
$GPGGA,191132.000,5926.2857,N,02444.7293,E,1,6,1.33,40.5,M,19.8,M,,*6A
$GPGGA,191133.000,5926.2858,N,02444.7293,E,1,6,1.33,40.4,M,19.8,M,,*65
$GPGGA,191134.000,5926.2858,N,02444.7294,E,1,6,1.33,40.2,M,19.8,M,,*63
$GPGGA,191135.000,5926.2858,N,02444.7294,E,1,6,1.33,40.1,M,19.8,M,,*61
$GPGGA,191136.000,5926.2859,N,02444.7295,E,1,6,1.33,39.9,M,19.8,M,,*64
$GPGGA,191137.000,5926.2859,N,02444.7296,E,1,6,1.33,39.8,M,19.8,M,,*67
$GPGGA,191138.000,5926.2859,N,02444.7296,E,1,6,1.33,39.6,M,19.8,M,,*66
$GPGGA,191139.000,5926.2860,N,02444.7297,E,1,6,1.33,39.5,M,19.8,M,,*6F
$GPGGA,191140.000,5926.2860,N,02444.7297,E,1,6,1.33,39.4,M,19.8,M,,*60
$GPGGA,191141.000,5926.2861,N,02444.7298,E,1,6,1.33,39.2,M,19.8,M,,*69
$GPGGA,191142.000,5926.2861,N,02444.7298,E,1,6,1.33,39.1,M,19.8,M,,*69
$GPGGA,191143.000,5926.2862,N,02444.7299,E,1,6,1.33,39.0,M,19.8,M,,*6B
$GPGGA,191144.000,5926.2863,N,02444.7300,E,1,6,1.33,38.8,M,19.8,M,,*65
$GPGGA,191145.000,5926.2864,N,02444.7301,E,1,6,1.33,38.7,M,19.8,M,,*6D
$GPGGA,191146.000,5926.2865,N,02444.7301,E,1,6,1.33,38.6,M,19.8,M,,*6E
$GPGGA,191147.000,5926.2866,N,02444.7302,E,1,6,1.33,38.5,M,19.8,M,,*6C
$GPGGA,191148.000,5926.2867,N,02444.7303,E,1,6,1.33,38.4,M,19.8,M,,*62
$GPGGA,191149.000,5926.2869,N,02444.7304,E,1,6,1.33,38.3,M,19.8,M,,*6D
$GPGGA,191150.000,5926.2870,N,02444.7305,E,1,6,1.33,38.2,M,19.8,M,,*6D
$GPGGA,191151.000,5926.2872,N,02444.7306,E,1,6,1.22,38.1,M,19.8,M,,*6E
$GPGGA,191152.000,5926.2874,N,02444.7309,E,1,6,1.22,38.2,M,19.8,M,,*67
$GPGGA,191153.000,5926.2876,N,02444.7317,E,1,6,1.22,38.7,M,19.8,M,,*6E
$GPGGA,191154.000,5926.2879,N,02444.7324,E,1,6,1.22,39.1,M,19.8,M,,*61
$GPGGA,191155.000,5926.2882,N,02444.7331,E,1,6,1.22,39.6,M,19.8,M,,*67
$GPGGA,191156.000,5926.2884,N,02444.7340,E,1,6,1.22,40.1,M,19.8,M,,*6D
$GPGGA,191157.000,5926.2885,N,02444.7348,E,1,6,1.22,40.2,M,19.8,M,,*66
$GPGGA,191158.000,5926.2886,N,02444.7354,E,1,6,1.22,40.3,M,19.8,M,,*66
$GPGGA,191159.000,5926.2887,N,02444.7358,E,1,6,1.22,40.4,M,19.8,M,,*6D
$GPGGA,191200.000,5926.2886,N,02444.7359,E,1,6,1.22,40.4,M,19.8,M,,*62
$GPGGA,191201.000,5926.2885,N,02444.7366,E,1,6,1.22,40.6,M,19.8,M,,*6E
$GPGGA,191202.000,5926.2889,N,02444.7373,E,1,6,1.22,40.9,M,19.8,M,,*6A
$GPGGA,191203.000,5926.2890,N,02444.7375,E,1,6,1.22,40.9,M,19.8,M,,*65
$GPGGA,191204.000,5926.2891,N,02444.7378,E,1,6,1.22,40.8,M,19.8,M,,*6F
$GPGGA,191205.000,5926.2891,N,02444.7380,E,1,6,1.22,40.8,M,19.8,M,,*69
$GPGGA,191206.000,5926.2892,N,02444.7382,E,1,6,1.22,40.7,M,19.8,M,,*64
$GPGGA,191207.000,5926.2892,N,02444.7384,E,1,6,1.22,40.7,M,19.8,M,,*63
$GPGGA,191208.000,5926.2893,N,02444.7385,E,1,6,1.22,40.6,M,19.8,M,,*6D
$GPGGA,191209.000,5926.2894,N,02444.7387,E,1,6,1.22,40.6,M,19.8,M,,*69
$GPGGA,191210.000,5926.2894,N,02444.7388,E,1,6,1.22,40.5,M,19.8,M,,*6D
$GPGGA,191211.000,5926.2895,N,02444.7389,E,1,6,1.22,40.5,M,19.8,M,,*6C
$GPGGA,191212.000,5926.2895,N,02444.7391,E,1,6,1.22,40.4,M,19.8,M,,*67
$GPGGA,191213.000,5926.2896,N,02444.7392,E,1,6,1.33,40.4,M,19.8,M,,*66
$GPGGA,191214.000,5926.2896,N,02444.7394,E,1,6,1.33,40.3,M,19.8,M,,*60
$GPGGA,191215.000,5926.2896,N,02444.7395,E,1,6,1.33,40.3,M,19.8,M,,*60
$GPGGA,191216.000,5926.2897,N,02444.7396,E,1,6,1.33,40.2,M,19.8,M,,*60
$GPGGA,191217.000,5926.2898,N,02444.7396,E,1,6,1.22,40.2,M,19.8,M,,*6E
$GPGGA,191218.000,5926.2898,N,02444.7397,E,1,6,1.33,40.1,M,19.8,M,,*63
$GPGGA,191219.000,5926.2899,N,02444.7398,E,1,6,1.33,40.1,M,19.8,M,,*6C
$GPGGA,191220.000,5926.2900,N,02444.7398,E,1,6,1.33,40.0,M,19.8,M,,*66
$GPGGA,191221.000,5926.2901,N,02444.7398,E,1,6,1.33,40.0,M,19.8,M,,*66
$GPGGA,191222.000,5926.2901,N,02444.7399,E,1,6,1.33,39.9,M,19.8,M,,*63
$GPGGA,191223.000,5926.2902,N,02444.7399,E,1,6,1.33,39.9,M,19.8,M,,*61
$GPGGA,191224.000,5926.2903,N,02444.7399,E,1,6,1.33,39.8,M,19.8,M,,*66
$GPGGA,191225.000,5926.2903,N,02444.7399,E,1,6,1.33,39.8,M,19.8,M,,*67
$GPGGA,191226.000,5926.2904,N,02444.7398,E,1,6,1.33,39.7,M,19.8,M,,*6D
$GPGGA,191227.000,5926.2904,N,02444.7398,E,1,6,1.33,39.6,M,19.8,M,,*6D
$GPGGA,191228.000,5926.2904,N,02444.7398,E,1,6,1.33,39.6,M,19.8,M,,*62
$GPGGA,191229.000,5926.2904,N,02444.7397,E,1,6,1.33,39.5,M,19.8,M,,*6F
$GPGGA,191230.000,5926.2903,N,02444.7396,E,1,6,1.33,39.4,M,19.8,M,,*60
$GPGGA,191231.000,5926.2902,N,02444.7395,E,1,6,1.33,39.4,M,19.8,M,,*63
$GPGGA,191232.000,5926.2901,N,02444.7393,E,1,6,1.33,39.3,M,19.8,M,,*62
$GPGGA,191233.000,5926.2900,N,02444.7391,E,1,6,1.33,39.2,M,19.8,M,,*61
$GPGGA,191234.000,5926.2899,N,02444.7389,E,1,6,1.22,39.2,M,19.8,M,,*6E
$GPGGA,191235.000,5926.2898,N,02444.7386,E,1,6,1.22,39.1,M,19.8,M,,*62
$GPGGA,191236.000,5926.2898,N,02444.7383,E,1,6,1.22,39.0,M,19.8,M,,*65
$GPGGA,191237.000,5926.2896,N,02444.7378,E,1,6,1.33,38.8,M,19.8,M,,*67
$GPGGA,191238.000,5926.2896,N,02444.7377,E,1,6,1.33,38.5,M,19.8,M,,*6A
$GPGGA,191239.000,5926.2900,N,02444.7375,E,1,6,1.33,38.5,M,19.8,M,,*67
$GPGGA,191240.000,5926.2902,N,02444.7375,E,1,6,1.22,38.4,M,19.8,M,,*6A
$GPGGA,191241.000,5926.2902,N,02444.7374,E,1,6,1.22,38.3,M,19.8,M,,*6D
$GPGGA,191242.000,5926.2902,N,02444.7372,E,1,6,1.22,38.2,M,19.8,M,,*69
$GPGGA,191243.000,5926.2901,N,02444.7371,E,1,6,1.22,38.2,M,19.8,M,,*68
$GPGGA,191244.000,5926.2901,N,02444.7370,E,1,6,1.33,38.1,M,19.8,M,,*6D
$GPGGA,191245.000,5926.2901,N,02444.7368,E,1,6,1.33,38.0,M,19.8,M,,*64
$GPGGA,191246.000,5926.2900,N,02444.7367,E,1,6,1.33,38.0,M,19.8,M,,*69
$GPGGA,191247.000,5926.2899,N,02444.7366,E,1,6,1.33,37.9,M,19.8,M,,*6E
$GPGGA,191248.000,5926.2898,N,02444.7365,E,1,6,1.33,37.8,M,19.8,M,,*62
$GPGGA,191249.000,5926.2897,N,02444.7363,E,1,6,1.33,37.7,M,19.8,M,,*65
$GPGGA,191250.000,5926.2897,N,02444.7361,E,1,6,1.33,37.7,M,19.8,M,,*6F
$GPGGA,191251.000,5926.2896,N,02444.7360,E,1,6,1.33,37.6,M,19.8,M,,*6F
$GPGGA,191252.000,5926.2895,N,02444.7359,E,1,6,1.33,37.5,M,19.8,M,,*66
$GPGGA,191253.000,5926.2895,N,02444.7358,E,1,6,1.33,37.5,M,19.8,M,,*66
$GPGGA,191254.000,5926.2895,N,02444.7358,E,1,6,1.33,37.4,M,19.8,M,,*60
$GPGGA,191255.000,5926.2894,N,02444.7357,E,1,6,1.33,37.3,M,19.8,M,,*68
$GPGGA,191256.000,5926.2894,N,02444.7357,E,1,6,1.33,37.3,M,19.8,M,,*6B
$GPGGA,191257.000,5926.2894,N,02444.7357,E,1,6,1.33,37.2,M,19.8,M,,*6B
$GPGGA,191258.000,5926.2893,N,02444.7357,E,1,6,1.33,37.1,M,19.8,M,,*60
$GPGGA,191259.000,5926.2893,N,02444.7356,E,1,6,1.33,37.1,M,19.8,M,,*60
$GPGGA,191300.000,5926.2892,N,02444.7356,E,1,6,1.33,37.0,M,19.8,M,,*6D
$GPGGA,191301.000,5926.2892,N,02444.7356,E,1,6,1.33,36.9,M,19.8,M,,*64
$GPGGA,191302.000,5926.2891,N,02444.7355,E,1,6,1.33,36.9,M,19.8,M,,*67
$GPGGA,191303.000,5926.2891,N,02444.7355,E,1,6,1.33,36.8,M,19.8,M,,*67
$GPGGA,191304.000,5926.2890,N,02444.7354,E,1,6,1.33,36.7,M,19.8,M,,*6F
$GPGGA,191305.000,5926.2890,N,02444.7354,E,1,6,1.33,36.7,M,19.8,M,,*6E
$GPGGA,191306.000,5926.2889,N,02444.7353,E,1,6,1.33,36.6,M,19.8,M,,*63
$GPGGA,191307.000,5926.2888,N,02444.7352,E,1,6,1.33,36.5,M,19.8,M,,*61
$GPGGA,191308.000,5926.2887,N,02444.7351,E,1,6,1.33,36.5,M,19.8,M,,*62
$GPGGA,191309.000,5926.2886,N,02444.7349,E,1,6,1.33,36.4,M,19.8,M,,*6A
$GPGGA,191310.000,5926.2885,N,02444.7348,E,1,6,1.33,36.3,M,19.8,M,,*67
$GPGGA,191311.000,5926.2884,N,02444.7346,E,1,6,1.33,36.3,M,19.8,M,,*69
$GPGGA,191312.000,5926.2883,N,02444.7344,E,1,6,1.33,36.2,M,19.8,M,,*6E
$GPGGA,191313.000,5926.2882,N,02444.7342,E,1,6,1.33,36.1,M,19.8,M,,*6B
$GPGGA,191314.000,5926.2881,N,02444.7340,E,1,6,1.33,36.1,M,19.8,M,,*6D
$GPGGA,191315.000,5926.2880,N,02444.7339,E,1,6,1.33,36.0,M,19.8,M,,*62
$GPGGA,191316.000,5926.2879,N,02444.7337,E,1,6,1.33,35.9,M,19.8,M,,*63
$GPGGA,191317.000,5926.2878,N,02444.7335,E,1,6,1.33,35.9,M,19.8,M,,*61
$GPGGA,191318.000,5926.2877,N,02444.7333,E,1,6,1.33,35.8,M,19.8,M,,*66
$GPGGA,191319.000,5926.2875,N,02444.7330,E,1,6,1.33,35.7,M,19.8,M,,*69
$GPGGA,191320.000,5926.2874,N,02444.7325,E,1,6,1.33,35.7,M,19.8,M,,*66
$GPGGA,191321.000,5926.2874,N,02444.7321,E,1,6,1.33,35.6,M,19.8,M,,*62
$GPGGA,191322.000,5926.2873,N,02444.7319,E,1,6,1.33,35.4,M,19.8,M,,*6F
$GPGGA,191323.000,5926.2873,N,02444.7319,E,1,6,1.33,35.2,M,19.8,M,,*68
$GPGGA,191324.000,5926.2873,N,02444.7318,E,1,6,1.33,35.2,M,19.8,M,,*6E
$GPGGA,191325.000,5926.2872,N,02444.7317,E,1,6,1.33,35.1,M,19.8,M,,*62
$GPGGA,191326.000,5926.2872,N,02444.7317,E,1,6,1.33,35.1,M,19.8,M,,*61
$GPGGA,191327.000,5926.2872,N,02444.7317,E,1,6,1.22,35.0,M,19.8,M,,*61
$GPGGA,191328.000,5926.2872,N,02444.7317,E,1,6,1.33,34.9,M,19.8,M,,*66
$GPGGA,191329.000,5926.2872,N,02444.7317,E,1,6,1.22,34.9,M,19.8,M,,*67
$GPGGA,191330.000,5926.2872,N,02444.7317,E,1,6,1.22,34.8,M,19.8,M,,*6E
$GPGGA,191331.000,5926.2872,N,02444.7318,E,1,6,1.22,34.7,M,19.8,M,,*6F
$GPGGA,191332.000,5926.2873,N,02444.7318,E,1,6,1.22,34.7,M,19.8,M,,*6D
$GPGGA,191333.000,5926.2873,N,02444.7319,E,1,6,1.22,34.6,M,19.8,M,,*6C
$GPGGA,191334.000,5926.2873,N,02444.7319,E,1,6,1.22,34.5,M,19.8,M,,*68
$GPGGA,191335.000,5926.2874,N,02444.7320,E,1,6,1.22,34.5,M,19.8,M,,*64
$GPGGA,191336.000,5926.2874,N,02444.7320,E,1,6,1.22,34.4,M,19.8,M,,*66
$GPGGA,191337.000,5926.2875,N,02444.7321,E,1,6,1.22,34.4,M,19.8,M,,*67
$GPGGA,191338.000,5926.2875,N,02444.7321,E,1,6,1.22,34.3,M,19.8,M,,*6F
$GPGGA,191339.000,5926.2875,N,02444.7322,E,1,6,1.22,34.3,M,19.8,M,,*6D
$GPGGA,191340.000,5926.2876,N,02444.7322,E,1,6,1.22,34.2,M,19.8,M,,*61
$GPGGA,191341.000,5926.2876,N,02444.7322,E,1,6,1.22,34.2,M,19.8,M,,*60
$GPGGA,191342.000,5926.2877,N,02444.7323,E,1,6,1.22,34.1,M,19.8,M,,*60
$GPGGA,191343.000,5926.2877,N,02444.7323,E,1,6,1.22,34.0,M,19.8,M,,*60
$GPGGA,191344.000,5926.2877,N,02444.7323,E,1,6,1.22,34.0,M,19.8,M,,*67
$GPGGA,191345.000,5926.2878,N,02444.7323,E,1,6,1.22,33.9,M,19.8,M,,*67
$GPGGA,191346.000,5926.2878,N,02444.7324,E,1,6,1.22,33.9,M,19.8,M,,*63
$GPGGA,191347.000,5926.2879,N,02444.7324,E,1,6,1.22,33.8,M,19.8,M,,*62
$GPGGA,191348.000,5926.2880,N,02444.7325,E,1,6,1.22,33.8,M,19.8,M,,*6A
$GPGGA,191349.000,5926.2880,N,02444.7325,E,1,6,1.22,33.7,M,19.8,M,,*64
$GPGGA,191350.000,5926.2881,N,02444.7326,E,1,6,1.22,33.7,M,19.8,M,,*6E
$GPGGA,191351.000,5926.2882,N,02444.7326,E,1,6,1.22,33.6,M,19.8,M,,*6D
$GPGGA,191352.000,5926.2883,N,02444.7327,E,1,6,1.22,33.6,M,19.8,M,,*6E
$GPGGA,191353.000,5926.2883,N,02444.7327,E,1,6,1.22,33.5,M,19.8,M,,*6C
$GPGGA,191354.000,5926.2884,N,02444.7328,E,1,6,1.22,33.5,M,19.8,M,,*63
$GPGGA,191355.000,5926.2885,N,02444.7328,E,1,6,1.22,33.4,M,19.8,M,,*62
$GPGGA,191356.000,5926.2885,N,02444.7329,E,1,6,1.22,33.4,M,19.8,M,,*60
$GPGGA,191357.000,5926.2886,N,02444.7329,E,1,6,1.22,33.3,M,19.8,M,,*65
$GPGGA,191358.000,5926.2886,N,02444.7330,E,1,6,1.22,33.3,M,19.8,M,,*62
$GPGGA,191359.000,5926.2887,N,02444.7331,E,1,7,1.22,33.2,M,19.8,M,,*63
$GPGGA,191400.000,5926.2887,N,02444.7332,E,1,7,1.22,33.2,M,19.8,M,,*6B
$GPGGA,191401.000,5926.2887,N,02444.7332,E,1,7,1.22,33.1,M,19.8,M,,*69
$GPGGA,191402.000,5926.2887,N,02444.7333,E,1,7,1.22,33.1,M,19.8,M,,*6B
$GPGGA,191403.000,5926.2887,N,02444.7333,E,1,7,1.22,33.0,M,19.8,M,,*6B
$GPGGA,191404.000,5926.2887,N,02444.7333,E,1,7,1.22,33.0,M,19.8,M,,*6C
$GPGGA,191405.000,5926.2887,N,02444.7333,E,1,7,1.22,32.9,M,19.8,M,,*65
$GPGGA,191406.000,5926.2887,N,02444.7333,E,1,7,1.22,32.9,M,19.8,M,,*66
$GPGGA,191407.000,5926.2886,N,02444.7333,E,1,7,1.22,32.8,M,19.8,M,,*67
$GPGGA,191408.000,5926.2886,N,02444.7334,E,1,7,1.22,32.8,M,19.8,M,,*6F
$GPGGA,191409.000,5926.2886,N,02444.7334,E,1,7,1.22,32.7,M,19.8,M,,*61
$GPGGA,191410.000,5926.2886,N,02444.7335,E,1,7,1.22,32.7,M,19.8,M,,*68
$GPGGA,191411.000,5926.2885,N,02444.7336,E,1,7,1.22,32.6,M,19.8,M,,*68
$GPGGA,191412.000,5926.2885,N,02444.7336,E,1,7,1.22,32.6,M,19.8,M,,*6B
$GPGGA,191413.000,5926.2885,N,02444.7337,E,1,7,1.22,32.5,M,19.8,M,,*68
$GPGGA,191414.000,5926.2885,N,02444.7337,E,1,7,1.22,32.5,M,19.8,M,,*6F
$GPGGA,191415.000,5926.2885,N,02444.7338,E,1,7,1.22,32.4,M,19.8,M,,*60
$GPGGA,191416.000,5926.2885,N,02444.7338,E,1,7,1.22,32.4,M,19.8,M,,*63
$GPGGA,191417.000,5926.2885,N,02444.7338,E,1,7,1.22,32.3,M,19.8,M,,*65
$GPGGA,191418.000,5926.2884,N,02444.7338,E,1,7,1.04,32.3,M,19.8,M,,*6F
$GPGGA,191419.000,5926.2884,N,02444.7338,E,1,7,1.04,32.2,M,19.8,M,,*6F
$GPGGA,191420.000,5926.2884,N,02444.7338,E,1,7,1.04,32.2,M,19.8,M,,*65
$GPGGA,191421.000,5926.2884,N,02444.7337,E,1,7,1.04,32.1,M,19.8,M,,*68
$GPGGA,191422.000,5926.2884,N,02444.7337,E,1,7,1.04,32.1,M,19.8,M,,*6B
$GPGGA,191423.000,5926.2884,N,02444.7336,E,1,7,1.04,32.0,M,19.8,M,,*6A
$GPGGA,191424.000,5926.2884,N,02444.7335,E,1,7,1.04,32.0,M,19.8,M,,*6E
$GPGGA,191425.000,5926.2885,N,02444.7334,E,1,7,1.04,31.9,M,19.8,M,,*65
$GPGGA,191426.000,5926.2885,N,02444.7333,E,1,7,1.04,31.9,M,19.8,M,,*61
$GPGGA,191427.000,5926.2885,N,02444.7331,E,1,7,1.04,31.8,M,19.8,M,,*63
$GPGGA,191428.000,5926.2885,N,02444.7330,E,1,7,1.04,31.8,M,19.8,M,,*6D
$GPGGA,191429.000,5926.2885,N,02444.7328,E,1,7,1.04,31.7,M,19.8,M,,*6A
$GPGGA,191430.000,5926.2886,N,02444.7327,E,1,7,1.04,31.7,M,19.8,M,,*6E
$GPGGA,191431.000,5926.2886,N,02444.7326,E,1,7,1.04,31.6,M,19.8,M,,*6F
$GPGGA,191432.000,5926.2886,N,02444.7324,E,1,7,1.04,31.6,M,19.8,M,,*6E
$GPGGA,191433.000,5926.2887,N,02444.7323,E,1,7,1.04,31.5,M,19.8,M,,*6A
$GPGGA,191434.000,5926.2887,N,02444.7322,E,1,7,1.04,31.5,M,19.8,M,,*6C
$GPGGA,191435.000,5926.2887,N,02444.7321,E,1,7,1.04,31.4,M,19.8,M,,*6F
$GPGGA,191436.000,5926.2888,N,02444.7320,E,1,7,1.04,31.4,M,19.8,M,,*62
$GPGGA,191437.000,5926.2888,N,02444.7318,E,1,7,1.04,31.3,M,19.8,M,,*6F
$GPGGA,191438.000,5926.2888,N,02444.7317,E,1,7,1.04,31.3,M,19.8,M,,*6F
$GPGGA,191439.000,5926.2888,N,02444.7315,E,1,7,1.04,31.2,M,19.8,M,,*6D
$GPGGA,191440.000,5926.2888,N,02444.7314,E,1,7,1.04,31.2,M,19.8,M,,*62
$GPGGA,191441.000,5926.2888,N,02444.7313,E,1,7,1.04,31.1,M,19.8,M,,*67
$GPGGA,191442.000,5926.2888,N,02444.7313,E,1,7,1.04,31.1,M,19.8,M,,*64
$GPGGA,191443.000,5926.2888,N,02444.7313,E,1,7,1.04,31.0,M,19.8,M,,*64
$GPGGA,191444.000,5926.2888,N,02444.7313,E,1,7,1.04,31.0,M,19.8,M,,*63
$GPGGA,191445.000,5926.2888,N,02444.7314,E,1,7,1.04,30.9,M,19.8,M,,*6D
$GPGGA,191446.000,5926.2888,N,02444.7315,E,1,7,1.04,30.9,M,19.8,M,,*6F
$GPGGA,191447.000,5926.2889,N,02444.7316,E,1,7,1.04,30.8,M,19.8,M,,*6D
$GPGGA,191448.000,5926.2889,N,02444.7318,E,1,7,1.04,30.8,M,19.8,M,,*6C
$GPGGA,191449.000,5926.2890,N,02444.7320,E,1,6,1.04,30.7,M,19.8,M,,*60
$GPGGA,191450.000,5926.2890,N,02444.7321,E,1,6,1.04,30.7,M,19.8,M,,*69
$GPGGA,191451.000,5926.2890,N,02444.7323,E,1,5,1.22,30.6,M,19.8,M,,*6C
$GPGGA,191452.000,5926.2890,N,02444.7325,E,1,5,1.22,30.6,M,19.8,M,,*69
$GPGGA,191453.000,5926.2890,N,02444.7327,E,1,5,1.22,30.5,M,19.8,M,,*69
$GPGGA,191454.000,5926.2890,N,02444.7328,E,1,6,1.22,30.5,M,19.8,M,,*62
$GPGGA,191455.000,5926.2890,N,02444.7329,E,1,6,1.22,30.4,M,19.8,M,,*63
$GPGGA,191456.000,5926.2890,N,02444.7330,E,1,6,1.22,30.4,M,19.8,M,,*68
$GPGGA,191457.000,5926.2890,N,02444.7330,E,1,6,1.22,30.3,M,19.8,M,,*6E
$GPGGA,191458.000,5926.2890,N,02444.7331,E,1,6,1.22,30.3,M,19.8,M,,*60
$GPGGA,191459.000,5926.2890,N,02444.7331,E,1,7,1.22,30.2,M,19.8,M,,*61
$GPGGA,191500.000,5926.2890,N,02444.7331,E,1,7,1.22,30.2,M,19.8,M,,*6C
$GPGGA,191501.000,5926.2890,N,02444.7331,E,1,6,1.33,30.2,M,19.8,M,,*6C
$GPGGA,191502.000,5926.2889,N,02444.7331,E,1,6,1.33,30.1,M,19.8,M,,*64
$GPGGA,191503.000,5926.2889,N,02444.7330,E,1,6,1.33,30.1,M,19.8,M,,*64
$GPGGA,191504.000,5926.2889,N,02444.7329,E,1,6,1.33,30.0,M,19.8,M,,*6A
$GPGGA,191505.000,5926.2889,N,02444.7328,E,1,6,1.33,30.0,M,19.8,M,,*6A
$GPGGA,191506.000,5926.2888,N,02444.7327,E,1,6,1.22,29.9,M,19.8,M,,*66
$GPGGA,191507.000,5926.2888,N,02444.7326,E,1,6,1.22,29.9,M,19.8,M,,*66
$GPGGA,191508.000,5926.2887,N,02444.7325,E,1,6,1.22,29.8,M,19.8,M,,*64
$GPGGA,191509.000,5926.2887,N,02444.7324,E,1,6,1.22,29.8,M,19.8,M,,*64
$GPGGA,191510.000,5926.2886,N,02444.7323,E,1,6,1.22,29.7,M,19.8,M,,*65
$GPGGA,191511.000,5926.2886,N,02444.7322,E,1,6,1.22,29.7,M,19.8,M,,*65
$GPGGA,191512.000,5926.2886,N,02444.7321,E,1,6,1.22,29.6,M,19.8,M,,*64
$GPGGA,191513.000,5926.2885,N,02444.7320,E,1,6,1.22,29.6,M,19.8,M,,*67
$GPGGA,191514.000,5926.2885,N,02444.7319,E,1,6,1.33,29.5,M,19.8,M,,*69
$GPGGA,191515.000,5926.2884,N,02444.7318,E,1,6,1.33,29.5,M,19.8,M,,*68
$GPGGA,191516.000,5926.2884,N,02444.7317,E,1,6,1.33,29.4,M,19.8,M,,*65
$GPGGA,191517.000,5926.2883,N,02444.7316,E,1,6,1.33,29.4,M,19.8,M,,*62
$GPGGA,191518.000,5926.2882,N,02444.7315,E,1,6,1.33,29.3,M,19.8,M,,*68
$GPGGA,191519.000,5926.2882,N,02444.7314,E,1,6,1.33,29.3,M,19.8,M,,*68
$GPGGA,191520.000,5926.2881,N,02444.7313,E,1,7,1.33,29.2,M,19.8,M,,*66
$GPGGA,191521.000,5926.2881,N,02444.7313,E,1,7,1.33,29.2,M,19.8,M,,*67
$GPGGA,191522.000,5926.2881,N,02444.7312,E,1,7,1.33,29.2,M,19.8,M,,*65
$GPGGA,191523.000,5926.2881,N,02444.7312,E,1,7,1.33,29.1,M,19.8,M,,*67
$GPGGA,191524.000,5926.2881,N,02444.7312,E,1,7,1.33,29.1,M,19.8,M,,*60
$GPGGA,191525.000,5926.2881,N,02444.7312,E,1,7,1.33,29.0,M,19.8,M,,*60
$GPGGA,191526.000,5926.2881,N,02444.7312,E,1,7,1.33,29.0,M,19.8,M,,*63
$GPGGA,191527.000,5926.2881,N,02444.7312,E,1,7,1.22,28.9,M,19.8,M,,*6A
$GPGGA,191528.000,5926.2881,N,02444.7312,E,1,7,1.22,28.9,M,19.8,M,,*65
$GPGGA,191529.000,5926.2882,N,02444.7312,E,1,7,1.33,28.8,M,19.8,M,,*66
$GPGGA,191530.000,5926.2883,N,02444.7312,E,1,7,1.22,28.8,M,19.8,M,,*6F
$GPGGA,191531.000,5926.2883,N,02444.7312,E,1,7,1.22,28.7,M,19.8,M,,*61
$GPGGA,191532.000,5926.2884,N,02444.7312,E,1,7,1.22,28.7,M,19.8,M,,*65
$GPGGA,191533.000,5926.2885,N,02444.7312,E,1,7,1.33,28.6,M,19.8,M,,*64
$GPGGA,191534.000,5926.2886,N,02444.7312,E,1,7,1.33,28.6,M,19.8,M,,*60
$GPGGA,191535.000,5926.2886,N,02444.7311,E,1,7,1.33,28.6,M,19.8,M,,*62
$GPGGA,191536.000,5926.2887,N,02444.7311,E,1,7,1.33,28.5,M,19.8,M,,*63
$GPGGA,191537.000,5926.2888,N,02444.7310,E,1,7,1.33,28.5,M,19.8,M,,*6C
$GPGGA,191538.000,5926.2888,N,02444.7309,E,1,7,1.22,28.4,M,19.8,M,,*6A
$GPGGA,191539.000,5926.2889,N,02444.7308,E,1,7,1.33,28.4,M,19.8,M,,*6B
$GPGGA,191540.000,5926.2889,N,02444.7308,E,1,7,1.05,28.3,M,19.8,M,,*67
$GPGGA,191541.000,5926.2890,N,02444.7307,E,1,7,1.05,28.3,M,19.8,M,,*61
$GPGGA,191542.000,5926.2890,N,02444.7306,E,1,7,1.04,28.2,M,19.8,M,,*63
$GPGGA,191543.000,5926.2890,N,02444.7306,E,1,7,1.04,28.2,M,19.8,M,,*62
$GPGGA,191544.000,5926.2891,N,02444.7305,E,1,7,1.05,28.2,M,19.8,M,,*66
$GPGGA,191545.000,5926.2891,N,02444.7305,E,1,7,1.04,28.1,M,19.8,M,,*65
$GPGGA,191546.000,5926.2892,N,02444.7304,E,1,7,1.04,28.1,M,19.8,M,,*64
$GPGGA,191547.000,5926.2892,N,02444.7304,E,1,7,1.04,28.0,M,19.8,M,,*64
$GPGGA,191548.000,5926.2893,N,02444.7303,E,1,7,1.04,28.0,M,19.8,M,,*6D
$GPGGA,191549.000,5926.2894,N,02444.7303,E,1,7,1.05,27.9,M,19.8,M,,*6C
$GPGGA,191550.000,5926.2894,N,02444.7302,E,1,7,1.05,27.9,M,19.8,M,,*65
$GPGGA,191551.000,5926.2895,N,02444.7302,E,1,7,1.05,27.8,M,19.8,M,,*64
$GPGGA,191552.000,5926.2895,N,02444.7302,E,1,7,1.05,27.8,M,19.8,M,,*67
$GPGGA,191553.000,5926.2896,N,02444.7302,E,1,7,1.05,27.8,M,19.8,M,,*65
$GPGGA,191554.000,5926.2896,N,02444.7302,E,1,7,1.04,27.7,M,19.8,M,,*6C
$GPGGA,191555.000,5926.2896,N,02444.7302,E,1,7,1.04,27.7,M,19.8,M,,*6D
$GPGGA,191556.000,5926.2896,N,02444.7302,E,1,7,1.04,27.6,M,19.8,M,,*6F
$GPGGA,191557.000,5926.2896,N,02444.7301,E,1,7,1.04,27.6,M,19.8,M,,*6D
